2021-07-22 23:23:19.531, 15.75, 0, 0.0
2021-07-22 23:23:20.035, 16.50, 0, 0.0
2021-07-22 23:23:20.539, 16.50, 0, 0.0
2021-07-22 23:23:21.043, 16.25, 0, 0.0
2021-07-22 23:23:21.547, 16.50, 0, 0.0
2021-07-22 23:23:22.051, 16.00, 0, 0.0
2021-07-22 23:23:22.555, 16.00, 0, 0.0
2021-07-22 23:23:23.060, 16.50, 0, 0.0
2021-07-22 23:23:23.563, 16.50, 0, 0.0
2021-07-22 23:23:24.068, 16.50, 0, 0.0
2021-07-22 23:23:24.572, 16.50, 0, 0.0
2021-07-22 23:23:25.076, 16.00, 0, 0.0
2021-07-22 23:23:25.580, 16.75, 0, 0.0
2021-07-22 23:23:26.084, 16.75, 0, 0.0
2021-07-22 23:23:26.588, 16.50, 0, 0.0
2021-07-22 23:23:27.092, 16.50, 0, 0.0
2021-07-22 23:23:27.596, 16.00, 0, 0.0
2021-07-22 23:23:28.100, 16.50, 0, 0.0
2021-07-22 23:23:28.795, 16.50, 0, 0.0
2021-07-22 23:23:29.299, 16.50, 0, 0.0
2021-07-22 23:23:29.802, 16.50, 0, 0.0
2021-07-22 23:23:30.438, 16.50, 0, 0.0
2021-07-22 23:23:30.941, 16.25, 0, 0.0
2021-07-22 23:23:31.445, 16.50, 0, 0.0
2021-07-22 23:23:31.949, 16.25, 0, 0.0
2021-07-22 23:23:32.452, 16.50, 0, 0.0
2021-07-22 23:23:32.956, 16.25, 0, 0.0
2021-07-22 23:23:33.459, 16.50, 0, 0.0
2021-07-22 23:23:33.963, 16.50, 0, 0.0
2021-07-22 23:23:34.466, 16.25, 0, 0.0
2021-07-22 23:23:34.970, 16.50, 0, 0.0
2021-07-22 23:23:35.473, 16.25, 0, 0.0
2021-07-22 23:23:35.977, 16.50, 0, 0.0
2021-07-22 23:23:36.481, 16.50, 0, 0.0
2021-07-22 23:23:36.985, 16.25, 0, 0.0
2021-07-22 23:23:37.489, 15.75, 0, 0.0
2021-07-22 23:23:37.993, 15.50, 0, 0.0
2021-07-22 23:23:38.497, 16.25, 0, 0.0
2021-07-22 23:23:39.001, 16.50, 0, 0.0
2021-07-22 23:23:39.505, 16.00, 0, 0.0
2021-07-22 23:23:40.010, 16.50, 0, 0.0
2021-07-22 23:23:40.514, 16.50, 0, 0.0
2021-07-22 23:23:41.018, 16.00, 0, 0.0
2021-07-22 23:23:41.522, 16.50, 0, 0.0
2021-07-22 23:23:42.026, 16.50, 0, 0.0
